,DOI,Ecosystem,Taxonomic,GlobalChange,Forecasting,TOS,TT,filter
304,10.1007/s10452-017-9634-3,Freshwater,Plankton,0,0,Observational,Life History,Biotic
305,10.1007/s10526-017-9860-6,Terrestrial,Insects,0,0,Observational,Behavioural,Trophic
306,10.1007/s10531-014-0742-2,Terrestrial,Plants,Invasion,0,Observational,Life History,Biotic
307,10.1007/s10531-014-0742-2,Terrestrial,Plants,Invasion,0,QModel,Morphological,Biotic
308,10.1007/s10531-014-0742-2,Terrestrial,Plants,Invasion,0,QModel,Physiological,Biotic
309,10.1007/s10531-014-0742-2,Terrestrial,Plants,Invasion,0,QModel,Life History,Biotic
310,10.1007/s10531-014-0742-2,Terrestrial,Plants,Invasion,0,Observational,Morphological,Biotic
311,10.1007/s10531-014-0742-2,Terrestrial,Plants,Invasion,0,Observational,Physiological,Biotic
312,10.1007/s10531-014-0843-y,Terrestrial,Plants,0,0,Observational,Morphological,Abiotic
313,10.1007/s10531-014-0850-z,Terrestrial,Herpetofauna,Invasion,0,Metanalysis,Life History,Biotic
314,10.1007/s10531-014-0850-z,Terrestrial,Herpetofauna,Invasion,0,Metanalysis,Morphological,Biotic
315,10.1007/s10531-014-0850-z,Terrestrial,Herpetofauna,Invasion,0,Metanalysis,Behavioural,Biotic
316,10.1007/s10641-016-0481-1,Freshwater,Fish,0,0,Observational,Behavioural,Abiotic
317,10.1007/s10641-016-0481-1,Freshwater,Fish,0,0,Observational,Morphological,Abiotic
318,10.1007/s10641-016-0506-9,Freshwater,Fish,0,0,Observational,Morphological,Abiotic
319,10.1007/s10641-016-0506-9,Freshwater,Fish,0,0,Observational,Morphological,Trophic
320,10.1007/s10641-017-0576-3,Freshwater,Fish,0,0,Observational,Morphological,Abiotic
321,10.1007/s10641-018-0759-6,Freshwater,Fish,0,0,Observational,Morphological,Abiotic
322,10.1007/s10646-013-1068-7,Freshwater,Plankton,0,0,Experiment,Morphological,Abiotic
323,10.1007/s10661-015-4519-1,Freshwater,Plankton,0,0,Observational,Morphological,Abiotic
324,10.1007/s10681-014-1200-7,Terrestrial,Plants,0,0,Experiment,Morphological,Abiotic
325,10.1007/s10681-014-1200-7,Terrestrial,Plants,0,0,Experiment,Morphological,Trophic
326,10.1007/s10682-005-2005-x,Terrestrial,Plants,0,0,Experiment,Morphological,Trophic
327,10.1007/s10682-005-2005-x,Terrestrial,Plants,0,0,Experiment,Morphological,Abiotic
328,10.1007/s10682-005-2005-x,Terrestrial,Plants,0,0,Experiment,Life History,Abiotic
329,10.1007/s10682-005-2005-x,Terrestrial,Plants,0,0,Experiment,Life History,Trophic
330,10.1007/s10682-013-9631-5,Terrestrial,Mammals,0,0,QModel,Behavioural,Abiotic
331,10.1007/s10682-013-9631-5,Terrestrial,Mammals,0,0,QModel,Behavioural,Dispersal
332,10.1007/s10682-013-9631-5,Terrestrial,Mammals,0,0,QModel,Morphological,Abiotic
333,10.1007/s10682-013-9631-5,Terrestrial,Mammals,0,0,QModel,Morphological,Dispersal
334,10.1007/s10682-018-9945-4,Terrestrial,Birds,0,0,Observational,Morphological,Dispersal
335,10.1007/s10682-018-9945-4,Terrestrial,Birds,0,0,Observational,Morphological,Abiotic
336,10.1007/s10750-013-1711-6,Freshwater,Other,0,0,Observational,Life History,Biotic
337,10.1007/s10750-013-1711-6,Freshwater,Other,0,0,Observational,Life History,Abiotic
338,10.1007/s10750-013-1711-6,Freshwater,Other,0,0,Observational,Morphological,Abiotic
339,10.1007/s10750-013-1711-6,Freshwater,Other,0,0,Observational,Life History,Dispersal
340,10.1007/s10750-013-1711-6,Freshwater,Other,0,0,Observational,Behavioural,Biotic
341,10.1007/s10750-013-1711-6,Freshwater,Other,0,0,Observational,Behavioural,Abiotic
342,10.1007/s10750-013-1711-6,Freshwater,Other,0,0,Observational,Morphological,Biotic
343,10.1007/s10750-013-1711-6,Freshwater,Other,0,0,Observational,Morphological,Dispersal
344,10.1007/s10750-013-1711-6,Freshwater,Other,0,0,Observational,Behavioural,Dispersal
345,10.1007/s10750-015-2191-7,Freshwater,Other,0,0,Observational,Behavioural,Biotic
346,10.1007/s10750-015-2191-7,Freshwater,Other,0,0,QModel,Behavioural,Trophic
347,10.1007/s10750-015-2191-7,Freshwater,Other,0,0,Observational,Behavioural,Trophic
348,10.1007/s10750-015-2191-7,Freshwater,Other,0,0,QModel,Morphological,Trophic
349,10.1007/s10750-015-2191-7,Freshwater,Other,0,0,QModel,Morphological,Biotic
350,10.1007/s10750-015-2191-7,Freshwater,Other,0,0,Observational,Morphological,Trophic
351,10.1007/s10750-015-2191-7,Freshwater,Other,0,0,Observational,Morphological,Biotic
352,10.1007/s10750-015-2191-7,Freshwater,Other,0,0,Observational,Morphological,Abiotic
353,10.1007/s10750-015-2191-7,Freshwater,Other,0,0,Observational,Behavioural,Abiotic
354,10.1007/s10750-015-2191-7,Freshwater,Other,0,0,QModel,Behavioural,Biotic
355,10.1007/s10750-015-2191-7,Freshwater,Other,0,0,QModel,Behavioural,Abiotic
356,10.1007/s10750-015-2191-7,Freshwater,Other,0,0,QModel,Morphological,Abiotic
357,10.1007/s10750-015-2313-2,Freshwater,Plankton,0,0,Observational,Morphological,Abiotic
358,10.1007/s10750-015-2313-2,Freshwater,Plankton,0,0,Observational,Life History,Abiotic
359,10.1007/s10750-015-2313-2,Freshwater,Plankton,0,0,Observational,Physiological,Abiotic
360,10.1007/s10750-015-2389-8,Freshwater,Insects,0,0,QModel,Morphological,Trophic
361,10.1007/s10750-015-2389-8,Freshwater,Insects,0,0,QModel,Morphological,Abiotic
362,10.1007/s10750-015-2389-8,Freshwater,Insects,0,0,Observational,Morphological,Trophic
363,10.1007/s10750-015-2389-8,Freshwater,Insects,0,0,Observational,Morphological,Abiotic
364,10.1007/s10750-016-2981-6,Freshwater,Plankton,Global Change Broad,0,Observational,Morphological,Biotic
365,10.1007/s10750-016-2981-6,Freshwater,Plankton,Global Change Broad,0,QModel,Morphological,Abiotic
366,10.1007/s10750-016-2981-6,Freshwater,Plankton,Global Change Broad,0,QModel,Morphological,Biotic
367,10.1007/s10750-016-2981-6,Freshwater,Plankton,Global Change Broad,0,Observational,Morphological,Abiotic
368,10.1007/s10750-017-3199-y,Freshwater,Fish,0,0,Review,Behavioural,Trophic
369,10.1007/s10750-017-3199-y,Freshwater,Fish,0,0,Review,Morphological,Biotic
370,10.1007/s10750-017-3199-y,Freshwater,Fish,0,0,Review,Morphological,Abiotic
371,10.1007/s10750-017-3199-y,Freshwater,Fish,0,0,Review,Behavioural,Abiotic
372,10.1007/s10750-017-3199-y,Freshwater,Fish,0,0,Review,Morphological,Trophic
373,10.1007/s10750-017-3199-y,Freshwater,Fish,0,0,Review,Life History,Biotic
374,10.1007/s10750-017-3199-y,Freshwater,Fish,0,0,Review,Life History,Trophic
375,10.1007/s10750-017-3199-y,Freshwater,Fish,0,0,Review,Behavioural,Biotic
376,10.1007/s10750-017-3199-y,Freshwater,Fish,0,0,Review,Life History,Abiotic
377,10.1007/s10750-017-3208-1,Freshwater,Fish,Climate Change,1,QModel,Life History,Biotic
378,10.1007/s10750-017-3208-1,Freshwater,Fish,Climate Change,1,QModel,Behavioural,Biotic
379,10.1007/s10750-017-3208-1,Freshwater,Fish,Climate Change,1,QModel,Life History,Trophic
380,10.1007/s10750-017-3208-1,Freshwater,Fish,Climate Change,1,QModel,Behavioural,Trophic
381,10.1007/s10750-017-3208-1,Freshwater,Fish,Climate Change,1,QModel,Physiological,Biotic
382,10.1007/s10750-017-3208-1,Freshwater,Fish,Climate Change,1,QModel,Morphological,Biotic
383,10.1007/s10750-017-3208-1,Freshwater,Fish,Climate Change,1,QModel,Morphological,Trophic
384,10.1007/s10750-017-3208-1,Freshwater,Fish,Climate Change,1,QModel,Physiological,Trophic
385,10.1007/s10750-017-3433-7,Freshwater,Plankton,0,0,QModel,Morphological,Biotic
386,10.1007/s10750-017-3433-7,Freshwater,Plankton,0,0,QModel,Morphological,Abiotic
387,10.1007/s10750-017-3433-7,Freshwater,Plankton,0,0,Observational,Morphological,Abiotic
388,10.1007/s10750-017-3433-7,Freshwater,Plankton,0,0,Observational,Morphological,Biotic
389,10.1007/s10750-018-3697-6,Freshwater,Other,0,0,Observational,Behavioural,Trophic
390,10.1007/s10750-018-3697-6,Freshwater,Other,0,0,Observational,Morphological,Abiotic
391,10.1007/s10750-018-3697-6,Freshwater,Other,0,0,Observational,Morphological,Biotic
392,10.1007/s10750-018-3697-6,Freshwater,Other,0,0,Observational,Behavioural,Biotic
393,10.1007/s10750-018-3697-6,Freshwater,Other,0,0,Observational,Behavioural,Abiotic
394,10.1007/s10750-018-3697-6,Freshwater,Other,0,0,Observational,Morphological,Trophic
395,10.1007/s10841-011-9412-9,Freshwater,Insects,Habitat Degredation,0,Observational,Behavioural,Abiotic
396,10.1007/s10841-011-9412-9,Freshwater,Insects,Habitat Degredation,0,Observational,Life History,Biotic
397,10.1007/s10841-011-9412-9,Freshwater,Insects,Habitat Degredation,0,Observational,Behavioural,Biotic
398,10.1007/s10841-011-9412-9,Freshwater,Insects,Habitat Degredation,0,Observational,Morphological,Abiotic
399,10.1007/s10841-011-9412-9,Freshwater,Insects,Habitat Degredation,0,Observational,Morphological,Biotic
400,10.1007/s10841-011-9412-9,Freshwater,Insects,Habitat Degredation,0,Observational,Life History,Abiotic
401,10.1007/s10980-012-9820-6,Terrestrial,Insects,Habitat Degredation,0,QModel,Behavioural,Biotic
402,10.1007/s10980-012-9820-6,Terrestrial,Insects,Habitat Degredation,0,Observational,Life History,Biotic
403,10.1007/s10980-012-9820-6,Terrestrial,Insects,Habitat Degredation,0,QModel,Behavioural,Abiotic
404,10.1007/s10980-012-9820-6,Terrestrial,Insects,Habitat Degredation,0,Observational,Behavioural,Abiotic
405,10.1007/s10980-012-9820-6,Terrestrial,Insects,Habitat Degredation,0,Observational,Life History,Abiotic
406,10.1007/s10980-012-9820-6,Terrestrial,Insects,Habitat Degredation,0,QModel,Life History,Biotic
407,10.1007/s10980-012-9820-6,Terrestrial,Insects,Habitat Degredation,0,Observational,Behavioural,Biotic
408,10.1007/s10980-012-9820-6,Terrestrial,Insects,Habitat Degredation,0,QModel,Life History,Abiotic
409,10.1007/s11104-018-3816-1,Terrestrial,Plants,0,0,Observational,Morphological,Abiotic
410,10.1007/s11104-018-3816-1,Terrestrial,Plants,0,0,QModel,Morphological,Abiotic
411,10.1007/s11104-018-3816-1,Terrestrial,Plants,0,0,Observational,Morphological,Biotic
412,10.1007/s11104-018-3816-1,Terrestrial,Plants,0,0,QModel,Morphological,Biotic
413,10.1007/s11160-016-9446-x,Freshwater,Fish,Habitat Degredation,0,QModel,Life History,Abiotic
414,10.1007/s11160-016-9446-x,Freshwater,Fish,Habitat Degredation,0,QModel,Behavioural,Abiotic
415,10.1007/s11160-017-9479-9,Freshwater,Fish,Climate Change,1,Observational,Physiological,Dispersal
416,10.1007/s11160-017-9479-9,Freshwater,Fish,Climate Change,1,Observational,Behavioural,Abiotic
417,10.1007/s11160-017-9479-9,Freshwater,Fish,Climate Change,1,TModel,Morphological,Dispersal
418,10.1007/s11160-017-9479-9,Freshwater,Fish,Climate Change,1,Observational,Behavioural,Dispersal
419,10.1007/s11160-017-9479-9,Freshwater,Fish,Climate Change,1,TModel,Behavioural,Abiotic
420,10.1007/s11160-017-9479-9,Freshwater,Fish,Climate Change,1,TModel,Physiological,Dispersal
421,10.1007/s11160-017-9479-9,Freshwater,Fish,Climate Change,1,Observational,Physiological,Abiotic
422,10.1007/s11160-017-9479-9,Freshwater,Fish,Climate Change,1,TModel,Behavioural,Dispersal
423,10.1007/s11160-017-9479-9,Freshwater,Fish,Climate Change,1,TModel,Life History,Abiotic
424,10.1007/s11160-017-9479-9,Freshwater,Fish,Climate Change,1,Observational,Life History,Abiotic
425,10.1007/s11160-017-9479-9,Freshwater,Fish,Climate Change,1,Observational,Morphological,Dispersal
426,10.1007/s11160-017-9479-9,Freshwater,Fish,Climate Change,1,TModel,Physiological,Abiotic
427,10.1007/s11160-017-9479-9,Freshwater,Fish,Climate Change,1,Observational,Life History,Dispersal
428,10.1007/s11160-017-9479-9,Freshwater,Fish,Climate Change,1,Observational,Morphological,Abiotic
429,10.1007/s11160-017-9479-9,Freshwater,Fish,Climate Change,1,TModel,Morphological,Abiotic
430,10.1007/s11160-017-9479-9,Freshwater,Fish,Climate Change,1,TModel,Life History,Dispersal
431,10.1007/s11160-018-9522-5,Marine,Fish,0,0,Review,Morphological,Trophic
432,10.1007/s11160-018-9522-5,Marine,Fish,0,0,Review,Behavioural,Trophic
433,10.1007/s11284-016-1373-8,Terrestrial,Plants,Habitat Degredation,0,Observational,Morphological,Biotic
434,10.1007/s11284-016-1373-8,Terrestrial,Plants,Habitat Degredation,0,Observational,Morphological,Abiotic
435,10.1007/s11629-017-4477-x,Terrestrial,Plants,0,0,Observational,Morphological,Abiotic
436,10.1007/s11692-017-9409-8,Terrestrial,Multiple,0,0,TModel,Morphological,Trophic
437,10.1007/s11692-017-9409-8,Terrestrial,Multiple,0,0,Observational,Morphological,Trophic
438,10.1007/s11829-016-9444-x,Terrestrial,Plants,0,0,Experiment,Life History,Biotic
439,10.1007/s11829-016-9444-x,Terrestrial,Plants,0,0,Observational,Life History,Biotic
440,10.1007/s12080-010-0095-8,Terrestrial,Plants,0,0,TModel,Life History,Biotic
441,10.1007/s12080-011-0148-7,Multiple,Multiple,0,1,TModel,Life History,Trophic
442,10.1007/s12080-011-0148-7,Multiple,Multiple,0,1,TModel,Behavioural,Trophic
443,10.1007/s12080-011-0148-7,Multiple,Multiple,0,1,TModel,Life History,Abiotic
444,10.1007/s12080-011-0148-7,Multiple,Multiple,0,1,TModel,Behavioural,Abiotic
445,10.1007/s12080-014-0229-5,Marine,Fish,0,0,TModel,Morphological,Trophic
446,10.1007/s12080-014-0229-5,Marine,Fish,0,0,TModel,Morphological,Biotic
447,10.1007/s12080-014-0229-5,Marine,Fish,0,0,TModel,Life History,Trophic
448,10.1007/s12080-014-0229-5,Marine,Fish,0,0,TModel,Life History,Biotic
449,10.1007/s12080-014-0229-5,Marine,Fish,0,0,TModel,Physiological,Biotic
450,10.1007/s12080-014-0229-5,Marine,Fish,0,0,TModel,Behavioural,Trophic
451,10.1007/s12080-014-0229-5,Marine,Fish,0,0,TModel,Behavioural,Biotic
452,10.1007/s12080-014-0229-5,Marine,Fish,0,0,TModel,Physiological,Trophic
453,10.1007/s13593-013-0166-5,Terrestrial,Plants,0,0,Review,Morphological,Abiotic
454,10.1007/s13593-013-0166-5,Terrestrial,Plants,0,0,Review,Life History,Abiotic
455,10.1007/s13595-019-0830-2,Terrestrial,Plants,0,0,Observational,Morphological,Abiotic
456,10.1007/s13744-012-0069-1,Terrestrial,Insects,0,0,Observational,Behavioural,Biotic
457,10.1007/s13744-012-0069-1,Terrestrial,Insects,0,0,Observational,Behavioural,Abiotic
458,10.1007/s13744-012-0069-1,Terrestrial,Insects,0,0,Observational,Morphological,Abiotic
459,10.1007/s13744-012-0069-1,Terrestrial,Insects,0,0,Observational,Morphological,Biotic
460,10.1007/s13744-018-0620-9,Freshwater,Insects,0,0,Observational,Morphological,Abiotic
461,10.1007/s13744-018-0620-9,Freshwater,Insects,0,0,Observational,Behavioural,Trophic
462,10.1007/s13744-018-0620-9,Freshwater,Insects,0,0,Observational,Behavioural,Abiotic
463,10.1007/s13744-018-0620-9,Freshwater,Insects,0,0,Observational,Morphological,Trophic
464,10.1016/B978-0-12-386475-8.00005-8,Marine,Multiple,Global Change Multiple,1,Observational,Life History,Abiotic
465,10.1016/B978-0-12-386475-8.00005-8,Marine,Multiple,Global Change Multiple,1,TModel,Morphological,Trophic
466,10.1016/B978-0-12-386475-8.00005-8,Marine,Multiple,Global Change Multiple,1,TModel,Morphological,Abiotic
467,10.1016/B978-0-12-386475-8.00005-8,Marine,Multiple,Global Change Multiple,1,Observational,Morphological,Trophic
468,10.1016/B978-0-12-386475-8.00005-8,Marine,Multiple,Global Change Multiple,1,Observational,Morphological,Abiotic
469,10.1016/B978-0-12-386475-8.00005-8,Marine,Multiple,Global Change Multiple,1,TModel,Life History,Abiotic
470,10.1016/B978-0-12-386475-8.00005-8,Marine,Multiple,Global Change Multiple,1,Observational,Behavioural,Trophic
471,10.1016/B978-0-12-386475-8.00005-8,Marine,Multiple,Global Change Multiple,1,Observational,Life History,Trophic
472,10.1016/B978-0-12-386475-8.00005-8,Marine,Multiple,Global Change Multiple,1,TModel,Life History,Trophic
473,10.1016/B978-0-12-386475-8.00005-8,Marine,Multiple,Global Change Multiple,1,TModel,Behavioural,Abiotic
474,10.1016/B978-0-12-386475-8.00005-8,Marine,Multiple,Global Change Multiple,1,Observational,Behavioural,Abiotic
475,10.1016/B978-0-12-386475-8.00005-8,Marine,Multiple,Global Change Multiple,1,TModel,Behavioural,Trophic
476,10.1016/B978-0-12-396992-7.00001-0,Freshwater,Fish,0,0,Observational,Morphological,Biotic
477,10.1016/B978-0-12-396992-7.00001-0,Freshwater,Fish,0,0,Observational,Morphological,Trophic
478,10.1016/B978-0-12-396992-7.00001-0,Freshwater,Fish,0,0,TModel,Morphological,Biotic
479,10.1016/B978-0-12-396992-7.00001-0,Freshwater,Fish,0,0,Observational,Behavioural,Biotic
480,10.1016/B978-0-12-396992-7.00001-0,Freshwater,Fish,0,0,TModel,Morphological,Trophic
481,10.1016/B978-0-12-396992-7.00001-0,Freshwater,Fish,0,0,Observational,Behavioural,Trophic
482,10.1016/B978-0-12-396992-7.00001-0,Freshwater,Fish,0,0,TModel,Behavioural,Biotic
483,10.1016/B978-0-12-396992-7.00001-0,Freshwater,Fish,0,0,TModel,Behavioural,Trophic
484,10.1016/B978-0-12-396992-7.00004-6,Freshwater,Multiple,0,0,Review,Behavioural,Abiotic
485,10.1016/B978-0-12-396992-7.00004-6,Freshwater,Multiple,0,0,Review,Morphological,Abiotic
486,10.1016/B978-0-12-396992-7.00004-6,Freshwater,Multiple,0,0,Review,Morphological,Trophic
487,10.1016/B978-0-12-396992-7.00004-6,Freshwater,Multiple,0,0,Review,Behavioural,Trophic
488,10.1016/B978-0-12-420002-9.00002-0,Terrestrial,Multiple,0,0,Review,Morphological,Biotic
489,10.1016/B978-0-12-420002-9.00002-0,Terrestrial,Multiple,0,0,Review,Morphological,Abiotic
490,10.1016/j.actao.2016.06.003,Terrestrial,Plants,0,0,Observational,Physiological,Abiotic
491,10.1016/j.actao.2016.06.003,Terrestrial,Plants,0,0,Observational,Morphological,Abiotic
492,10.1016/j.actao.2016.06.003,Terrestrial,Plants,0,0,Observational,Life History,Abiotic
493,10.1016/j.actao.2016.10.007,Terrestrial,Plants,0,0,Observational,Morphological,Abiotic
494,10.1016/j.agee.2008.04.011,Terrestrial,Insects,0,0,Metanalysis,Morphological,Abiotic
495,10.1016/j.agee.2008.04.011,Terrestrial,Insects,0,0,Metanalysis,Behavioural,Abiotic
496,10.1016/j.agee.2017.01.036,Terrestrial,Other,0,0,Observational,Behavioural,Abiotic
497,10.1016/j.agee.2017.01.036,Terrestrial,Other,0,0,Observational,Behavioural,Trophic
498,10.1016/j.agee.2017.01.036,Terrestrial,Other,0,0,Observational,Life History,Trophic
499,10.1016/j.agee.2017.01.036,Terrestrial,Other,0,0,Observational,Morphological,Abiotic
500,10.1016/j.agee.2017.01.036,Terrestrial,Other,0,0,Observational,Morphological,Trophic
501,10.1016/j.agee.2017.01.036,Terrestrial,Other,0,0,Observational,Life History,Abiotic
502,10.1016/j.agee.2017.01.036,Terrestrial,Other,0,0,Observational,Physiological,Abiotic
503,10.1016/j.agee.2017.01.036,Terrestrial,Other,0,0,Observational,Physiological,Trophic
504,10.1016/j.anbehav.2005.05.010,Terrestrial,Birds,0,0,Observational,Life History,Biotic
505,10.1016/j.anbehav.2005.05.010,Terrestrial,Birds,0,0,Observational,Behavioural,Biotic
506,10.1016/j.anbehav.2005.05.010,Terrestrial,Birds,0,0,Experiment,Life History,Biotic
507,10.1016/j.anbehav.2005.05.010,Terrestrial,Birds,0,0,Experiment,Behavioural,Biotic
508,10.1016/j.anbehav.2005.05.010,Terrestrial,Birds,0,0,Experiment,Morphological,Biotic
509,10.1016/j.anbehav.2005.05.010,Terrestrial,Birds,0,0,Observational,Morphological,Biotic
510,10.1016/j.anbehav.2009.04.016,Terrestrial,Insects,0,0,Experiment,Behavioural,Biotic
511,10.1016/j.anbehav.2009.11.024,Freshwater,Fish,0,0,Experiment,Behavioural,Abiotic
512,10.1016/j.anbehav.2009.11.024,Freshwater,Fish,0,0,Experiment,Behavioural,Trophic
513,10.1016/j.anbehav.2012.01.032,Terrestrial,Insects,0,0,Review,Life History,Biotic
514,10.1016/j.anbehav.2012.01.032,Terrestrial,Insects,0,0,Review,Life History,Abiotic
515,10.1016/j.anbehav.2012.01.032,Terrestrial,Insects,0,0,Review,Morphological,Abiotic
516,10.1016/j.anbehav.2012.01.032,Terrestrial,Insects,0,0,Review,Morphological,Biotic
517,10.1016/j.anbehav.2017.07.010,Marine,Fish,Climate Change,0,Observational,Behavioural,Abiotic
518,10.1016/j.anbehav.2017.07.010,Marine,Fish,Climate Change,0,Observational,Life History,Abiotic
519,10.1016/j.apsoil.2008.01.007,Terrestrial,Other,0,0,Review,Morphological,Abiotic
520,10.1016/j.biocon.2011.11.033,Terrestrial,Plants,0,0,Observational,Life History,Abiotic
521,10.1016/j.biocon.2011.11.033,Terrestrial,Plants,0,0,Observational,Life History,Trophic
522,10.1016/j.biocon.2013.12.008,Terrestrial,Plants,0,0,Observational,Life History,Abiotic
