,DOI,Ecosystem,Taxonomic,GlobalChange,Forecasting,TOS,TT,filter
304,10.1007/s10452-017-9634-3,Freshwater,Plankton,0,0,Observational,Morphological,Biotic
305,10.1007/s10526-017-9860-6,Terrestrial,Insects,0,0,Observational,Behavioural,Trophic
306,10.1007/s10531-014-0742-2,Terrestrial,Plants,Invasion,0,Observational,Life History,Biotic
307,10.1007/s10531-014-0742-2,Terrestrial,Plants,Invasion,0,Observational,Physiological,Biotic
308,10.1007/s10531-014-0742-2,Terrestrial,Plants,Invasion,0,Observational,Morphological,Biotic
309,10.1007/s10531-014-0742-2,Terrestrial,Plants,Invasion,0,QModel,Life History,Biotic
310,10.1007/s10531-014-0742-2,Terrestrial,Plants,Invasion,0,QModel,Physiological,Biotic
311,10.1007/s10531-014-0742-2,Terrestrial,Plants,Invasion,0,QModel,Morphological,Biotic
312,10.1007/s10531-014-0843-y,Terrestrial,Plants,0,0,Observational,Morphological,Abiotic
313,10.1007/s10531-014-0850-z,Terrestrial,Herpetofauna,Invasion,0,Metanalysis,Behavioural,Biotic
314,10.1007/s10531-014-0850-z,Terrestrial,Herpetofauna,Invasion,0,Metanalysis,Life History,Biotic
315,10.1007/s10531-014-0850-z,Terrestrial,Herpetofauna,Invasion,0,Metanalysis,Morphological,Biotic
316,10.1007/s10641-016-0481-1,Freshwater,Fish,0,0,Observational,Morphological,Abiotic
317,10.1007/s10641-016-0481-1,Freshwater,Fish,0,0,Observational,Behavioural,Abiotic
318,10.1007/s10641-016-0506-9,Freshwater,Fish,0,0,Observational,Morphological,Trophic
319,10.1007/s10641-016-0506-9,Freshwater,Fish,0,0,Observational,Morphological,Abiotic
320,10.1007/s10641-017-0576-3,Freshwater,Fish,0,0,Observational,Morphological,Abiotic
321,10.1007/s10641-018-0759-6,Freshwater,Fish,0,0,Observational,Morphological,Abiotic
322,10.1007/s10646-013-1068-7,Freshwater,Plankton,0,0,Experiment,Morphological,Abiotic
323,10.1007/s10661-015-4519-1,Freshwater,Plankton,0,0,Observational,Morphological,Abiotic
324,10.1007/s10681-014-1200-7,Terrestrial,Plants,0,0,Experiment,Morphological,Abiotic
325,10.1007/s10681-014-1200-7,Terrestrial,Plants,0,0,Experiment,Morphological,Trophic
326,10.1007/s10682-005-2005-x,Terrestrial,Plants,0,0,Experiment,Life History,Trophic
327,10.1007/s10682-005-2005-x,Terrestrial,Plants,0,0,Experiment,Life History,Abiotic
328,10.1007/s10682-005-2005-x,Terrestrial,Plants,0,0,Experiment,Morphological,Trophic
329,10.1007/s10682-005-2005-x,Terrestrial,Plants,0,0,Experiment,Morphological,Abiotic
330,10.1007/s10682-013-9631-5,Terrestrial,Mammals,0,0,QModel,Behavioural,Abiotic
331,10.1007/s10682-013-9631-5,Terrestrial,Mammals,0,0,QModel,Behavioural,Dispersal
332,10.1007/s10682-013-9631-5,Terrestrial,Mammals,0,0,QModel,Morphological,Abiotic
333,10.1007/s10682-013-9631-5,Terrestrial,Mammals,0,0,QModel,Morphological,Dispersal
334,10.1007/s10682-018-9945-4,Terrestrial,Birds,0,0,Observational,Morphological,Dispersal
335,10.1007/s10682-018-9945-4,Terrestrial,Birds,0,0,Observational,Morphological,Abiotic
336,10.1007/s10750-013-1711-6,Freshwater,Other,0,0,Observational,Life History,Dispersal
337,10.1007/s10750-013-1711-6,Freshwater,Other,0,0,Observational,Life History,Biotic
338,10.1007/s10750-013-1711-6,Freshwater,Other,0,0,Observational,Life History,Abiotic
339,10.1007/s10750-013-1711-6,Freshwater,Other,0,0,Observational,Morphological,Dispersal
340,10.1007/s10750-013-1711-6,Freshwater,Other,0,0,Observational,Morphological,Biotic
341,10.1007/s10750-013-1711-6,Freshwater,Other,0,0,Observational,Morphological,Abiotic
342,10.1007/s10750-013-1711-6,Freshwater,Other,0,0,Observational,Behavioural,Dispersal
343,10.1007/s10750-013-1711-6,Freshwater,Other,0,0,Observational,Behavioural,Biotic
344,10.1007/s10750-013-1711-6,Freshwater,Other,0,0,Observational,Behavioural,Abiotic
345,10.1007/s10750-015-2191-7,Freshwater,Other,0,0,Observational,Behavioural,Trophic
346,10.1007/s10750-015-2191-7,Freshwater,Other,0,0,Observational,Behavioural,Biotic
347,10.1007/s10750-015-2191-7,Freshwater,Other,0,0,Observational,Behavioural,Abiotic
348,10.1007/s10750-015-2191-7,Freshwater,Other,0,0,Observational,Morphological,Trophic
349,10.1007/s10750-015-2191-7,Freshwater,Other,0,0,Observational,Morphological,Biotic
350,10.1007/s10750-015-2191-7,Freshwater,Other,0,0,Observational,Morphological,Abiotic
351,10.1007/s10750-015-2191-7,Freshwater,Other,0,0,QModel,Behavioural,Trophic
352,10.1007/s10750-015-2191-7,Freshwater,Other,0,0,QModel,Behavioural,Biotic
353,10.1007/s10750-015-2191-7,Freshwater,Other,0,0,QModel,Behavioural,Abiotic
354,10.1007/s10750-015-2191-7,Freshwater,Other,0,0,QModel,Morphological,Trophic
355,10.1007/s10750-015-2191-7,Freshwater,Other,0,0,QModel,Morphological,Biotic
356,10.1007/s10750-015-2191-7,Freshwater,Other,0,0,QModel,Morphological,Abiotic
357,10.1007/s10750-015-2313-2,Freshwater,Plankton,0,0,Observational,Physiological,Abiotic
358,10.1007/s10750-015-2313-2,Freshwater,Plankton,0,0,Observational,Life History,Abiotic
359,10.1007/s10750-015-2313-2,Freshwater,Plankton,0,0,Observational,Morphological,Abiotic
360,10.1007/s10750-015-2389-8,Freshwater,Insects,0,0,Observational,Morphological,Abiotic
361,10.1007/s10750-015-2389-8,Freshwater,Insects,0,0,Observational,Morphological,Trophic
362,10.1007/s10750-015-2389-8,Freshwater,Insects,0,0,QModel,Morphological,Abiotic
363,10.1007/s10750-015-2389-8,Freshwater,Insects,0,0,QModel,Morphological,Trophic
364,10.1007/s10750-016-2981-6,Freshwater,Plankton,Global Change Broad,0,Observational,Morphological,Biotic
365,10.1007/s10750-016-2981-6,Freshwater,Plankton,Global Change Broad,0,Observational,Morphological,Abiotic
366,10.1007/s10750-016-2981-6,Freshwater,Plankton,Global Change Broad,0,QModel,Morphological,Biotic
367,10.1007/s10750-016-2981-6,Freshwater,Plankton,Global Change Broad,0,QModel,Morphological,Abiotic
368,10.1007/s10750-017-3199-y,Freshwater,Fish,0,0,Review,Behavioural,Biotic
369,10.1007/s10750-017-3199-y,Freshwater,Fish,0,0,Review,Behavioural,Abiotic
370,10.1007/s10750-017-3199-y,Freshwater,Fish,0,0,Review,Behavioural,Trophic
371,10.1007/s10750-017-3199-y,Freshwater,Fish,0,0,Review,Morphological,Biotic
372,10.1007/s10750-017-3199-y,Freshwater,Fish,0,0,Review,Morphological,Abiotic
373,10.1007/s10750-017-3199-y,Freshwater,Fish,0,0,Review,Morphological,Trophic
374,10.1007/s10750-017-3199-y,Freshwater,Fish,0,0,Review,Life History,Biotic
375,10.1007/s10750-017-3199-y,Freshwater,Fish,0,0,Review,Life History,Abiotic
376,10.1007/s10750-017-3199-y,Freshwater,Fish,0,0,Review,Life History,Trophic
377,10.1007/s10750-017-3208-1,Freshwater,Fish,Climate Change,1,QModel,Life History,Trophic
378,10.1007/s10750-017-3208-1,Freshwater,Fish,Climate Change,1,QModel,Life History,Biotic
379,10.1007/s10750-017-3208-1,Freshwater,Fish,Climate Change,1,QModel,Behavioural,Trophic
380,10.1007/s10750-017-3208-1,Freshwater,Fish,Climate Change,1,QModel,Behavioural,Biotic
381,10.1007/s10750-017-3208-1,Freshwater,Fish,Climate Change,1,QModel,Morphological,Trophic
382,10.1007/s10750-017-3208-1,Freshwater,Fish,Climate Change,1,QModel,Morphological,Biotic
383,10.1007/s10750-017-3208-1,Freshwater,Fish,Climate Change,1,QModel,Physiological,Trophic
384,10.1007/s10750-017-3208-1,Freshwater,Fish,Climate Change,1,QModel,Physiological,Biotic
385,10.1007/s10750-017-3433-7,Freshwater,Plankton,0,0,Observational,Morphological,Biotic
386,10.1007/s10750-017-3433-7,Freshwater,Plankton,0,0,Observational,Morphological,Abiotic
387,10.1007/s10750-017-3433-7,Freshwater,Plankton,0,0,QModel,Morphological,Biotic
388,10.1007/s10750-017-3433-7,Freshwater,Plankton,0,0,QModel,Morphological,Abiotic
389,10.1007/s10750-018-3697-6,Freshwater,Other,0,0,Observational,Behavioural,Abiotic
390,10.1007/s10750-018-3697-6,Freshwater,Other,0,0,Observational,Behavioural,Biotic
391,10.1007/s10750-018-3697-6,Freshwater,Other,0,0,Observational,Behavioural,Trophic
392,10.1007/s10750-018-3697-6,Freshwater,Other,0,0,Observational,Morphological,Abiotic
393,10.1007/s10750-018-3697-6,Freshwater,Other,0,0,Observational,Morphological,Biotic
394,10.1007/s10750-018-3697-6,Freshwater,Other,0,0,Observational,Morphological,Trophic
395,10.1007/s10841-011-9412-9,Freshwater,Insects,Habitat Degredation,0,Observational,Behavioural,Biotic
396,10.1007/s10841-011-9412-9,Freshwater,Insects,Habitat Degredation,0,Observational,Behavioural,Abiotic
397,10.1007/s10841-011-9412-9,Freshwater,Insects,Habitat Degredation,0,Observational,Life History,Biotic
398,10.1007/s10841-011-9412-9,Freshwater,Insects,Habitat Degredation,0,Observational,Life History,Abiotic
399,10.1007/s10841-011-9412-9,Freshwater,Insects,Habitat Degredation,0,Observational,Morphological,Biotic
400,10.1007/s10841-011-9412-9,Freshwater,Insects,Habitat Degredation,0,Observational,Morphological,Abiotic
401,10.1007/s10980-012-9820-6,Terrestrial,Insects,Habitat Degredation,0,Observational,Behavioural,Abiotic
402,10.1007/s10980-012-9820-6,Terrestrial,Insects,Habitat Degredation,0,Observational,Behavioural,Biotic
403,10.1007/s10980-012-9820-6,Terrestrial,Insects,Habitat Degredation,0,Observational,Life History,Abiotic
404,10.1007/s10980-012-9820-6,Terrestrial,Insects,Habitat Degredation,0,Observational,Life History,Biotic
405,10.1007/s10980-012-9820-6,Terrestrial,Insects,Habitat Degredation,0,QModel,Behavioural,Abiotic
406,10.1007/s10980-012-9820-6,Terrestrial,Insects,Habitat Degredation,0,QModel,Behavioural,Biotic
407,10.1007/s10980-012-9820-6,Terrestrial,Insects,Habitat Degredation,0,QModel,Life History,Abiotic
408,10.1007/s10980-012-9820-6,Terrestrial,Insects,Habitat Degredation,0,QModel,Life History,Biotic
409,10.1007/s11104-018-3816-1,Terrestrial,Plants,0,0,Observational,Morphological,Biotic
410,10.1007/s11104-018-3816-1,Terrestrial,Plants,0,0,Observational,Morphological,Abiotic
411,10.1007/s11104-018-3816-1,Terrestrial,Plants,0,0,QModel,Morphological,Biotic
412,10.1007/s11104-018-3816-1,Terrestrial,Plants,0,0,QModel,Morphological,Abiotic
413,10.1007/s11160-016-9446-x,Freshwater,Fish,Habitat Degredation,0,QModel,Behavioural,Abiotic
414,10.1007/s11160-016-9446-x,Freshwater,Fish,Habitat Degredation,0,QModel,Life History,Abiotic
415,10.1007/s11160-017-9479-9,Freshwater,Fish,Climate Change,1,Observational,Morphological,Dispersal
416,10.1007/s11160-017-9479-9,Freshwater,Fish,Climate Change,1,Observational,Morphological,Abiotic
417,10.1007/s11160-017-9479-9,Freshwater,Fish,Climate Change,1,Observational,Behavioural,Dispersal
418,10.1007/s11160-017-9479-9,Freshwater,Fish,Climate Change,1,Observational,Behavioural,Abiotic
419,10.1007/s11160-017-9479-9,Freshwater,Fish,Climate Change,1,Observational,Physiological,Dispersal
420,10.1007/s11160-017-9479-9,Freshwater,Fish,Climate Change,1,Observational,Physiological,Abiotic
421,10.1007/s11160-017-9479-9,Freshwater,Fish,Climate Change,1,Observational,Life History,Dispersal
422,10.1007/s11160-017-9479-9,Freshwater,Fish,Climate Change,1,Observational,Life History,Abiotic
423,10.1007/s11160-017-9479-9,Freshwater,Fish,Climate Change,1,TModel,Morphological,Dispersal
424,10.1007/s11160-017-9479-9,Freshwater,Fish,Climate Change,1,TModel,Morphological,Abiotic
425,10.1007/s11160-017-9479-9,Freshwater,Fish,Climate Change,1,TModel,Behavioural,Dispersal
426,10.1007/s11160-017-9479-9,Freshwater,Fish,Climate Change,1,TModel,Behavioural,Abiotic
427,10.1007/s11160-017-9479-9,Freshwater,Fish,Climate Change,1,TModel,Physiological,Dispersal
428,10.1007/s11160-017-9479-9,Freshwater,Fish,Climate Change,1,TModel,Physiological,Abiotic
429,10.1007/s11160-017-9479-9,Freshwater,Fish,Climate Change,1,TModel,Life History,Dispersal
430,10.1007/s11160-017-9479-9,Freshwater,Fish,Climate Change,1,TModel,Life History,Abiotic
431,10.1007/s11160-018-9522-5,Marine,Fish,0,0,Review,Behavioural,Trophic
432,10.1007/s11160-018-9522-5,Marine,Fish,0,0,Review,Morphological,Trophic
433,10.1007/s11284-016-1373-8,Terrestrial,Plants,Habitat Degredation,0,Observational,Morphological,Biotic
434,10.1007/s11284-016-1373-8,Terrestrial,Plants,Habitat Degredation,0,Observational,Morphological,Abiotic
435,10.1007/s11629-017-4477-x,Terrestrial,Plants,0,0,Observational,Morphological,Abiotic
436,10.1007/s11692-017-9409-8,Terrestrial,Multiple,0,0,Observational,Morphological,Trophic
437,10.1007/s11692-017-9409-8,Terrestrial,Multiple,0,0,TModel,Morphological,Trophic
438,10.1007/s11829-016-9444-x,Terrestrial,Plants,0,0,Observational,Life History,Biotic
439,10.1007/s11829-016-9444-x,Terrestrial,Plants,0,0,Experiment,Life History,Biotic
440,10.1007/s12080-010-0095-8,Terrestrial,Plants,0,0,TModel,Life History,Biotic
441,10.1007/s12080-011-0148-7,Multiple,Multiple,0,1,TModel,Behavioural,Trophic
442,10.1007/s12080-011-0148-7,Multiple,Multiple,0,1,TModel,Behavioural,Abiotic
443,10.1007/s12080-011-0148-7,Multiple,Multiple,0,1,TModel,Life History,Trophic
444,10.1007/s12080-011-0148-7,Multiple,Multiple,0,1,TModel,Life History,Abiotic
445,10.1007/s12080-014-0229-5,Marine,Fish,0,0,TModel,Morphological,Trophic
446,10.1007/s12080-014-0229-5,Marine,Fish,0,0,TModel,Morphological,Biotic
447,10.1007/s12080-014-0229-5,Marine,Fish,0,0,TModel,Behavioural,Trophic
448,10.1007/s12080-014-0229-5,Marine,Fish,0,0,TModel,Behavioural,Biotic
449,10.1007/s12080-014-0229-5,Marine,Fish,0,0,TModel,Life History,Trophic
450,10.1007/s12080-014-0229-5,Marine,Fish,0,0,TModel,Life History,Biotic
451,10.1007/s12080-014-0229-5,Marine,Fish,0,0,TModel,Physiological,Trophic
452,10.1007/s12080-014-0229-5,Marine,Fish,0,0,TModel,Physiological,Biotic
453,10.1007/s13593-013-0166-5,Terrestrial,Plants,0,0,Review,Morphological,Abiotic
454,10.1007/s13593-013-0166-5,Terrestrial,Plants,0,0,Review,Life History,Abiotic
455,10.1007/s13595-019-0830-2,Terrestrial,Plants,0,0,Observational,Morphological,Abiotic
456,10.1007/s13744-012-0069-1,Terrestrial,Insects,0,0,Observational,Morphological,Abiotic
457,10.1007/s13744-012-0069-1,Terrestrial,Insects,0,0,Observational,Morphological,Biotic
458,10.1007/s13744-012-0069-1,Terrestrial,Insects,0,0,Observational,Behavioural,Abiotic
459,10.1007/s13744-012-0069-1,Terrestrial,Insects,0,0,Observational,Behavioural,Biotic
460,10.1007/s13744-018-0620-9,Freshwater,Insects,0,0,Observational,Behavioural,Trophic
461,10.1007/s13744-018-0620-9,Freshwater,Insects,0,0,Observational,Behavioural,Abiotic
462,10.1007/s13744-018-0620-9,Freshwater,Insects,0,0,Observational,Morphological,Trophic
463,10.1007/s13744-018-0620-9,Freshwater,Insects,0,0,Observational,Morphological,Abiotic
464,10.1016/B978-0-12-386475-8.00005-8,Marine,Multiple,Global Change Multiple,1,Observational,Life History,Trophic
465,10.1016/B978-0-12-386475-8.00005-8,Marine,Multiple,Global Change Multiple,1,Observational,Life History,Abiotic
466,10.1016/B978-0-12-386475-8.00005-8,Marine,Multiple,Global Change Multiple,1,Observational,Morphological,Trophic
467,10.1016/B978-0-12-386475-8.00005-8,Marine,Multiple,Global Change Multiple,1,Observational,Morphological,Abiotic
468,10.1016/B978-0-12-386475-8.00005-8,Marine,Multiple,Global Change Multiple,1,Observational,Behavioural,Trophic
469,10.1016/B978-0-12-386475-8.00005-8,Marine,Multiple,Global Change Multiple,1,Observational,Behavioural,Abiotic
470,10.1016/B978-0-12-386475-8.00005-8,Marine,Multiple,Global Change Multiple,1,TModel,Life History,Trophic
471,10.1016/B978-0-12-386475-8.00005-8,Marine,Multiple,Global Change Multiple,1,TModel,Life History,Abiotic
472,10.1016/B978-0-12-386475-8.00005-8,Marine,Multiple,Global Change Multiple,1,TModel,Morphological,Trophic
473,10.1016/B978-0-12-386475-8.00005-8,Marine,Multiple,Global Change Multiple,1,TModel,Morphological,Abiotic
474,10.1016/B978-0-12-386475-8.00005-8,Marine,Multiple,Global Change Multiple,1,TModel,Behavioural,Trophic
475,10.1016/B978-0-12-386475-8.00005-8,Marine,Multiple,Global Change Multiple,1,TModel,Behavioural,Abiotic
476,10.1016/B978-0-12-396992-7.00001-0,Freshwater,Fish,0,0,Observational,Morphological,Trophic
477,10.1016/B978-0-12-396992-7.00001-0,Freshwater,Fish,0,0,Observational,Morphological,Biotic
478,10.1016/B978-0-12-396992-7.00001-0,Freshwater,Fish,0,0,Observational,Behavioural,Trophic
479,10.1016/B978-0-12-396992-7.00001-0,Freshwater,Fish,0,0,Observational,Behavioural,Biotic
480,10.1016/B978-0-12-396992-7.00001-0,Freshwater,Fish,0,0,TModel,Morphological,Trophic
481,10.1016/B978-0-12-396992-7.00001-0,Freshwater,Fish,0,0,TModel,Morphological,Biotic
482,10.1016/B978-0-12-396992-7.00001-0,Freshwater,Fish,0,0,TModel,Behavioural,Trophic
483,10.1016/B978-0-12-396992-7.00001-0,Freshwater,Fish,0,0,TModel,Behavioural,Biotic
484,10.1016/B978-0-12-396992-7.00004-6,Freshwater,Multiple,0,0,Review,Behavioural,Trophic
485,10.1016/B978-0-12-396992-7.00004-6,Freshwater,Multiple,0,0,Review,Behavioural,Abiotic
486,10.1016/B978-0-12-396992-7.00004-6,Freshwater,Multiple,0,0,Review,Morphological,Trophic
487,10.1016/B978-0-12-396992-7.00004-6,Freshwater,Multiple,0,0,Review,Morphological,Abiotic
488,10.1016/B978-0-12-420002-9.00002-0,Terrestrial,Multiple,0,0,Review,Morphological,Biotic
489,10.1016/B978-0-12-420002-9.00002-0,Terrestrial,Multiple,0,0,Review,Morphological,Abiotic
490,10.1016/j.actao.2016.06.003,Terrestrial,Plants,0,0,Observational,Morphological,Abiotic
491,10.1016/j.actao.2016.06.003,Terrestrial,Plants,0,0,Observational,Life History,Abiotic
492,10.1016/j.actao.2016.06.003,Terrestrial,Plants,0,0,Observational,Physiological,Abiotic
493,10.1016/j.actao.2016.10.007,Terrestrial,Plants,0,0,Observational,Morphological,Abiotic
494,10.1016/j.agee.2008.04.011,Terrestrial,Insects,0,0,Metanalysis,Behavioural,Abiotic
495,10.1016/j.agee.2008.04.011,Terrestrial,Insects,0,0,Metanalysis,Morphological,Abiotic
496,10.1016/j.agee.2017.01.036,Terrestrial,Other,0,0,Observational,Morphological,Abiotic
497,10.1016/j.agee.2017.01.036,Terrestrial,Other,0,0,Observational,Morphological,Trophic
498,10.1016/j.agee.2017.01.036,Terrestrial,Other,0,0,Observational,Behavioural,Abiotic
499,10.1016/j.agee.2017.01.036,Terrestrial,Other,0,0,Observational,Behavioural,Trophic
500,10.1016/j.agee.2017.01.036,Terrestrial,Other,0,0,Observational,Life History,Abiotic
501,10.1016/j.agee.2017.01.036,Terrestrial,Other,0,0,Observational,Life History,Trophic
502,10.1016/j.agee.2017.01.036,Terrestrial,Other,0,0,Observational,Physiological,Abiotic
503,10.1016/j.agee.2017.01.036,Terrestrial,Other,0,0,Observational,Physiological,Trophic
504,10.1016/j.anbehav.2005.05.010,Terrestrial,Birds,0,0,Observational,Morphological,Biotic
505,10.1016/j.anbehav.2005.05.010,Terrestrial,Birds,0,0,Observational,Life History,Biotic
506,10.1016/j.anbehav.2005.05.010,Terrestrial,Birds,0,0,Observational,Behavioural,Biotic
507,10.1016/j.anbehav.2005.05.010,Terrestrial,Birds,0,0,Experiment,Morphological,Biotic
508,10.1016/j.anbehav.2005.05.010,Terrestrial,Birds,0,0,Experiment,Life History,Biotic
509,10.1016/j.anbehav.2005.05.010,Terrestrial,Birds,0,0,Experiment,Behavioural,Biotic
510,10.1016/j.anbehav.2009.04.016,Terrestrial,Insects,0,0,Experiment,Behavioural,Biotic
511,10.1016/j.anbehav.2009.11.024,Freshwater,Fish,0,0,Experiment,Behavioural,Trophic
512,10.1016/j.anbehav.2009.11.024,Freshwater,Fish,0,0,Experiment,Behavioural,Abiotic
513,10.1016/j.anbehav.2012.01.032,Terrestrial,Insects,0,0,Review,Life History,Biotic
514,10.1016/j.anbehav.2012.01.032,Terrestrial,Insects,0,0,Review,Life History,Abiotic
515,10.1016/j.anbehav.2012.01.032,Terrestrial,Insects,0,0,Review,Morphological,Biotic
516,10.1016/j.anbehav.2012.01.032,Terrestrial,Insects,0,0,Review,Morphological,Abiotic
517,10.1016/j.anbehav.2017.07.010,Marine,Fish,Climate Change,0,Observational,Life History,Abiotic
518,10.1016/j.anbehav.2017.07.010,Marine,Fish,Climate Change,0,Observational,Behavioural,Abiotic
519,10.1016/j.apsoil.2008.01.007,Terrestrial,Other,0,0,Review,Morphological,Abiotic
520,10.1016/j.biocon.2011.11.033,Terrestrial,Plants,0,0,Observational,Life History,Trophic
521,10.1016/j.biocon.2011.11.033,Terrestrial,Plants,0,0,Observational,Life History,Abiotic
522,10.1016/j.biocon.2013.12.008,Terrestrial,Plants,0,0,Observational,Life History,Abiotic
